year,ID,name,Type
2017,66,Journal of Materials Science,Journal
2020,263,International Journal of Technology and Design Education,Journal
2018,263,International Journal of Technology and Design Education,Journal
2017,263,International Journal of Technology and Design Education,Journal
2016,263,International Journal of Technology and Design Education,Journal
2019,173,Nano Energy,Conference Paper
2018,173,Nano Energy,Conference Paper
2017,173,Nano Energy,Conference Paper
2018,261,Applied Nanoscience (Switzerland),Conference Paper
2017,261,Applied Nanoscience (Switzerland),Conference Paper
2018,225,International Journal of Masonry Research and Innovation,Journal
2018,103,npj Computational Materials,Conference Paper
2019,103,npj Computational Materials,Conference Paper
2017,103,npj Computational Materials,Conference Paper
2015,103,npj Computational Materials,Conference Paper
2018,264,Diamond and Related Materials,Conference Paper
2017,264,Diamond and Related Materials,Conference Paper
2016,264,Diamond and Related Materials,Conference Paper
2019,168,IEEE Vehicular Technology Conference,Conference Paper
2017,168,IEEE Vehicular Technology Conference,Conference Paper
2016,168,IEEE Vehicular Technology Conference,Conference Paper
2019,326,Proceedings of the International Conference on Offshore Mechanics and Arctic Engineering - OMAE,Conference Paper
2019,117,Soil Dynamics and Earthquake Engineering,Conference Paper
2018,117,Soil Dynamics and Earthquake Engineering,Conference Paper
2017,117,Soil Dynamics and Earthquake Engineering,Conference Paper
2015,117,Soil Dynamics and Earthquake Engineering,Conference Paper
2019,88,Journal of Fluid Mechanics,Journal
2018,88,Journal of Fluid Mechanics,Journal
2018,401,International Symposium on Advances in Computational Heat Transfer,Conference Paper
2017,401,International Symposium on Advances in Computational Heat Transfer,Conference Paper
2019,401,International Symposium on Advances in Computational Heat Transfer,Conference Paper
2015,401,International Symposium on Advances in Computational Heat Transfer,Conference Paper
2018,278,IOP Conference Series: Materials Science and Engineering,Conference Paper
2019,396,Society of Petroleum Engineers - SPE Bergen One Day Seminar 2017,Conference Paper
2020,396,Society of Petroleum Engineers - SPE Bergen One Day Seminar 2017,Conference Paper
2017,396,Society of Petroleum Engineers - SPE Bergen One Day Seminar 2017,Conference Paper
2018,396,Society of Petroleum Engineers - SPE Bergen One Day Seminar 2017,Conference Paper
2019,239,Advances in Space Research,Conference Paper
2018,239,Advances in Space Research,Conference Paper
2017,239,Advances in Space Research,Conference Paper
2020,49,ACS Applied Bio Materials,Conference Paper
2018,49,ACS Applied Bio Materials,Conference Paper
2017,49,ACS Applied Bio Materials,Conference Paper
2018,84,Journal of Dynamic Behavior of Materials,Journal
2020,84,Journal of Dynamic Behavior of Materials,Journal
2017,84,Journal of Dynamic Behavior of Materials,Journal
2018,305,"AIAA/ASCE/AHS/ASC Structures, Structural Dynamics, and Materials Conference, 2018",Conference Paper
2016,305,"AIAA/ASCE/AHS/ASC Structures, Structural Dynamics, and Materials Conference, 2018",Conference Paper
2018,329,"Pipelines 2018: Utility Engineering, Surveying, and Multidisciplinary Topics - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
2015,329,"Pipelines 2018: Utility Engineering, Surveying, and Multidisciplinary Topics - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
2018,133,IEEE Radiation Effects Data Workshop,Conference Paper
2019,133,IEEE Radiation Effects Data Workshop,Conference Paper
2017,133,IEEE Radiation Effects Data Workshop,Conference Paper
2018,246,Chinese Journal of Mechanical Engineering (English Edition),Journal
2019,246,Chinese Journal of Mechanical Engineering (English Edition),Journal
2017,246,Chinese Journal of Mechanical Engineering (English Edition),Journal
2015,246,Chinese Journal of Mechanical Engineering (English Edition),Journal
2016,246,Chinese Journal of Mechanical Engineering (English Edition),Journal
2019,332,Space Safety and Human Performance,Conference Paper
2017,332,Space Safety and Human Performance,Conference Paper
2016,332,Space Safety and Human Performance,Conference Paper
2015,332,Space Safety and Human Performance,Conference Paper
2019,220,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",Journal
2018,220,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",Journal
2016,220,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",Journal
2015,220,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",Journal
2020,360,"Proceedings - 2017 IEEE 17th International Conference on Bioinformatics and Bioengineering, BIBE 2017",Conference Paper
2017,360,"Proceedings - 2017 IEEE 17th International Conference on Bioinformatics and Bioengineering, BIBE 2017",Conference Paper
2016,360,"Proceedings - 2017 IEEE 17th International Conference on Bioinformatics and Bioengineering, BIBE 2017",Conference Paper
2019,257,Proceedings of the International Symposium on Wireless Communication Systems,Conference Paper
2018,257,Proceedings of the International Symposium on Wireless Communication Systems,Conference Paper
2016,257,Proceedings of the International Symposium on Wireless Communication Systems,Conference Paper
2017,257,Proceedings of the International Symposium on Wireless Communication Systems,Conference Paper
2018,389,AAAI Workshop - Technical Report,Conference Paper
2017,389,AAAI Workshop - Technical Report,Conference Paper
2016,389,AAAI Workshop - Technical Report,Conference Paper
2018,269,IEEE Photonics Technology Letters,Conference Paper
2019,269,IEEE Photonics Technology Letters,Conference Paper
2017,269,IEEE Photonics Technology Letters,Conference Paper
2019,64,Journal of Electromagnetic Waves and Applications,Journal
2017,64,Journal of Electromagnetic Waves and Applications,Journal
2018,64,Journal of Electromagnetic Waves and Applications,Journal
2016,64,Journal of Electromagnetic Waves and Applications,Journal
2018,219,Design Science,Conference Paper
2016,219,Design Science,Conference Paper
2017,219,Design Science,Conference Paper
2020,110,Signal Processing: Image Communication,Conference Paper
2018,110,Signal Processing: Image Communication,Conference Paper
2016,110,Signal Processing: Image Communication,Conference Paper
2019,11,Journal of Cleaner Production,Journal
2018,11,Journal of Cleaner Production,Journal
2017,11,Journal of Cleaner Production,Journal
2016,11,Journal of Cleaner Production,Journal
2018,301,"2017 IEEE 56th Annual Conference on Decision and Control, CDC 2017",Conference Paper
2016,301,"2017 IEEE 56th Annual Conference on Decision and Control, CDC 2017",Conference Paper
2015,301,"2017 IEEE 56th Annual Conference on Decision and Control, CDC 2017",Conference Paper
2018,111,Smart Materials and Structures,Conference Paper
2017,111,Smart Materials and Structures,Conference Paper
2016,111,Smart Materials and Structures,Conference Paper
2019,203,Proceedings of the ASME Design Engineering Technical Conference,Conference Paper
2018,203,Proceedings of the ASME Design Engineering Technical Conference,Conference Paper
2015,203,Proceedings of the ASME Design Engineering Technical Conference,Conference Paper
2019,189,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",Conference Paper
2018,189,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",Conference Paper
2017,189,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",Conference Paper
2015,189,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",Conference Paper
2018,314,International Conference on Transportation and Development 2018: Traffic and Freight Operations and Rail and Public Transit - Selected Papers from the International Conference on Transportation and Development 2018,Conference Paper
2015,314,International Conference on Transportation and Development 2018: Traffic and Freight Operations and Rail and Public Transit - Selected Papers from the International Conference on Transportation and Development 2018,Conference Paper
2018,4,Journal of Computing and Information Science in Engineering,Journal
2015,4,Journal of Computing and Information Science in Engineering,Journal
2019,330,Environmental Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting,Conference Paper
2018,330,Environmental Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting,Conference Paper
2017,330,Environmental Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting,Conference Paper
2016,330,Environmental Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting,Conference Paper
2019,98,Archive for Rational Mechanics and Analysis,Conference Paper
2018,98,Archive for Rational Mechanics and Analysis,Conference Paper
2020,140,OSA Continuum,Conference Paper
2017,140,OSA Continuum,Conference Paper
2019,140,OSA Continuum,Conference Paper
2018,140,OSA Continuum,Conference Paper
2016,140,OSA Continuum,Conference Paper
2019,308,"2018 Solid-State Sensors, Actuators and Microsystems Workshop, Hilton Head 2018",Conference Paper
2020,308,"2018 Solid-State Sensors, Actuators and Microsystems Workshop, Hilton Head 2018",Conference Paper
2016,308,"2018 Solid-State Sensors, Actuators and Microsystems Workshop, Hilton Head 2018",Conference Paper
2017,308,"2018 Solid-State Sensors, Actuators and Microsystems Workshop, Hilton Head 2018",Conference Paper
2020,402,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",Conference Paper
2018,402,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",Conference Paper
2017,402,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",Conference Paper
2015,402,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",Conference Paper
2016,402,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",Conference Paper
2020,324,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",Conference Paper
2019,324,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",Conference Paper
2016,324,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",Conference Paper
2017,324,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",Conference Paper
2015,324,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",Conference Paper
2020,10,Nanotechnology,Conference Paper
2017,10,Nanotechnology,Conference Paper
2016,10,Nanotechnology,Conference Paper
2015,10,Nanotechnology,Conference Paper
2018,154,Journal of Biological Engineering,Journal
2020,154,Journal of Biological Engineering,Journal
2017,154,Journal of Biological Engineering,Journal
2018,147,"Proceedings - 4th IEEE European Symposium on Security and Privacy Workshops, EUROS and PW 2019",Conference Paper
2020,53,IEEE Antennas and Propagation Magazine,Conference Paper
2019,53,IEEE Antennas and Propagation Magazine,Conference Paper
2018,53,IEEE Antennas and Propagation Magazine,Conference Paper
2016,53,IEEE Antennas and Propagation Magazine,Conference Paper
2017,53,IEEE Antennas and Propagation Magazine,Conference Paper
2015,53,IEEE Antennas and Propagation Magazine,Conference Paper
2018,403,IEEE Transactions on Control of Network Systems,Conference Paper
2016,403,IEEE Transactions on Control of Network Systems,Conference Paper
2018,336,IEEE International Conference on Intelligent Robots and Systems,Conference Paper
2017,336,IEEE International Conference on Intelligent Robots and Systems,Conference Paper
2018,388,SpringerBriefs in Applied Sciences and Technology,Conference Paper
2017,388,SpringerBriefs in Applied Sciences and Technology,Conference Paper
2016,388,SpringerBriefs in Applied Sciences and Technology,Conference Paper
2020,379,Proceedings of the 26th USENIX Security Symposium,Conference Paper
2017,379,Proceedings of the 26th USENIX Security Symposium,Conference Paper
2018,379,Proceedings of the 26th USENIX Security Symposium,Conference Paper
2016,379,Proceedings of the 26th USENIX Security Symposium,Conference Paper
2020,358,"2017 17th European Conference on Radiation and Its Effects on Components and Systems, RADECS 2017",Conference Paper
2015,358,"2017 17th European Conference on Radiation and Its Effects on Components and Systems, RADECS 2017",Conference Paper
2018,221,Nanoscale Advances,Conference Paper
2017,221,Nanoscale Advances,Conference Paper
2016,221,Nanoscale Advances,Conference Paper
2018,217,"Computing and Systems Technology Division 2019, Held at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety",Conference Paper
2017,217,"Computing and Systems Technology Division 2019, Held at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety",Conference Paper
2018,85,Journal of Aerospace Information Systems,Journal
2015,85,Journal of Aerospace Information Systems,Journal
2019,24,International Journal of Robotics Research,Journal
2019,188,AIAA Scitech 2019 Forum,Conference Paper
2017,188,AIAA Scitech 2019 Forum,Conference Paper
2016,188,AIAA Scitech 2019 Forum,Conference Paper
2018,196,"Proceedings of the 15th Symposium on Usable Privacy and Security, SOUPS 2019",Conference Paper
2019,196,"Proceedings of the 15th Symposium on Usable Privacy and Security, SOUPS 2019",Conference Paper
2017,196,"Proceedings of the 15th Symposium on Usable Privacy and Security, SOUPS 2019",Conference Paper
2018,67,International Journal of Heat and Mass Transfer,Journal
2017,67,International Journal of Heat and Mass Transfer,Journal
2019,383,10th U.S. National Combustion Meeting,Conference Paper
2017,383,10th U.S. National Combustion Meeting,Conference Paper
2016,383,10th U.S. National Combustion Meeting,Conference Paper
2020,316,Journal of Thermophysics and Heat Transfer,Journal
2016,316,Journal of Thermophysics and Heat Transfer,Journal
2018,316,Journal of Thermophysics and Heat Transfer,Journal
2020,297,Lowland Technology International,Conference Paper
2019,297,Lowland Technology International,Conference Paper
2016,297,Lowland Technology International,Conference Paper
2017,297,Lowland Technology International,Conference Paper
2019,121,Optical Engineering,Conference Paper
2017,121,Optical Engineering,Conference Paper
2020,74,Journal of Nanobiotechnology,Journal
2018,74,Journal of Nanobiotechnology,Journal
2019,74,Journal of Nanobiotechnology,Journal
2017,74,Journal of Nanobiotechnology,Journal
2016,74,Journal of Nanobiotechnology,Journal
2020,181,IEEE Transactions on Circuits and Systems II: Express Briefs,Conference Paper
2018,181,IEEE Transactions on Circuits and Systems II: Express Briefs,Conference Paper
2016,181,IEEE Transactions on Circuits and Systems II: Express Briefs,Conference Paper
2017,181,IEEE Transactions on Circuits and Systems II: Express Briefs,Conference Paper
2019,277,"Journal of Astronomical Telescopes, Instruments, and Systems",Journal
2015,277,"Journal of Astronomical Telescopes, Instruments, and Systems",Journal
2018,2,Lecture Notes in Electrical Engineering,Conference Paper
2019,2,Lecture Notes in Electrical Engineering,Conference Paper
2017,2,Lecture Notes in Electrical Engineering,Conference Paper
2019,387,Computing and Systems Technology Division 2017 - Core Programming Area at the 2017 AIChE Spring Meeting and 13th Global Congress on Process Safety,Conference Paper
2015,387,Computing and Systems Technology Division 2017 - Core Programming Area at the 2017 AIChE Spring Meeting and 13th Global Congress on Process Safety,Conference Paper
2018,259,Current Opinion in Biotechnology,Conference Paper
2017,259,Current Opinion in Biotechnology,Conference Paper
2019,320,33rd Technical Conference of the American Society for Composites 2018,Conference Paper
2016,320,33rd Technical Conference of the American Society for Composites 2018,Conference Paper
2017,320,33rd Technical Conference of the American Society for Composites 2018,Conference Paper
2018,30,Noise Control Engineering Journal,Journal
2016,30,Noise Control Engineering Journal,Journal
2017,30,Noise Control Engineering Journal,Journal
2019,50,SAE Technical Papers,Conference Paper
2018,50,SAE Technical Papers,Conference Paper
2018,33,IEEE Transactions on Nuclear Science,Conference Paper
2016,33,IEEE Transactions on Nuclear Science,Conference Paper
2019,209,IFAC-PapersOnLine,Conference Paper
2017,209,IFAC-PapersOnLine,Conference Paper
2018,209,IFAC-PapersOnLine,Conference Paper
2016,209,IFAC-PapersOnLine,Conference Paper
2018,107,Proceedings - IEEE Military Communications Conference MILCOM,Conference Paper
2017,107,Proceedings - IEEE Military Communications Conference MILCOM,Conference Paper
2019,242,"Proceedings - 2018 IEEE PES Innovative Smart Grid Technologies Conference Europe, ISGT-Europe 2018",Conference Paper
2017,242,"Proceedings - 2018 IEEE PES Innovative Smart Grid Technologies Conference Europe, ISGT-Europe 2018",Conference Paper
2018,242,"Proceedings - 2018 IEEE PES Innovative Smart Grid Technologies Conference Europe, ISGT-Europe 2018",Conference Paper
2019,218,Frontiers in Heat and Mass Transfer,Conference Paper
2018,218,Frontiers in Heat and Mass Transfer,Conference Paper
2016,218,Frontiers in Heat and Mass Transfer,Conference Paper
2017,218,Frontiers in Heat and Mass Transfer,Conference Paper
2017,170,"Proceedings of 11th International Conference on Bioinformatics and Computational Biology, BiCOB 2019",Conference Paper
2018,170,"Proceedings of 11th International Conference on Bioinformatics and Computational Biology, BiCOB 2019",Conference Paper
2016,170,"Proceedings of 11th International Conference on Bioinformatics and Computational Biology, BiCOB 2019",Conference Paper
2017,150,"2019 IEEE Milan PowerTech, PowerTech 2019",Conference Paper
2018,150,"2019 IEEE Milan PowerTech, PowerTech 2019",Conference Paper
2016,150,"2019 IEEE Milan PowerTech, PowerTech 2019",Conference Paper
2015,150,"2019 IEEE Milan PowerTech, PowerTech 2019",Conference Paper
2018,63,Computational Materials Science,Conference Paper
2017,63,Computational Materials Science,Conference Paper
2016,63,Computational Materials Science,Conference Paper
2015,63,Computational Materials Science,Conference Paper
2019,233,Mechanics Based Design of Structures and Machines,Conference Paper
2018,233,Mechanics Based Design of Structures and Machines,Conference Paper
2019,25,Journal of Water Process Engineering,Journal
2016,25,Journal of Water Process Engineering,Journal
2017,28,IEEE/CAA Journal of Automatica Sinica,Journal
2018,43,Additive Manufacturing,Conference Paper
2017,43,Additive Manufacturing,Conference Paper
2015,43,Additive Manufacturing,Conference Paper
2016,43,Additive Manufacturing,Conference Paper
2019,48,Energies,Conference Paper
2018,48,Energies,Conference Paper
2017,48,Energies,Conference Paper
2015,48,Energies,Conference Paper
2019,392,"35th Wind Energy Symposium, 2017",Conference Paper
2018,392,"35th Wind Energy Symposium, 2017",Conference Paper
2019,26,Quality Engineering,Conference Paper
2016,26,Quality Engineering,Conference Paper
2018,34,"IET Generation, Transmission and Distribution",Conference Paper
2019,34,"IET Generation, Transmission and Distribution",Conference Paper
2016,34,"IET Generation, Transmission and Distribution",Conference Paper
2017,61,"Sensors and Actuators, A: Physical",Conference Paper
2018,61,"Sensors and Actuators, A: Physical",Conference Paper
2016,61,"Sensors and Actuators, A: Physical",Conference Paper
2015,61,"Sensors and Actuators, A: Physical",Conference Paper
2017,331,"Pipelines 2018: Condition Assessment, Construction, and Rehabilitation - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
2019,331,"Pipelines 2018: Condition Assessment, Construction, and Rehabilitation - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
2016,331,"Pipelines 2018: Condition Assessment, Construction, and Rehabilitation - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
2019,390,IGLC 2017 - Proceedings of the 25th Annual Conference of the International Group for Lean Construction,Conference Paper
2017,390,IGLC 2017 - Proceedings of the 25th Annual Conference of the International Group for Lean Construction,Conference Paper
2016,390,IGLC 2017 - Proceedings of the 25th Annual Conference of the International Group for Lean Construction,Conference Paper
2019,31,Mechanism and Machine Theory,Conference Paper
2018,31,Mechanism and Machine Theory,Conference Paper
2017,31,Mechanism and Machine Theory,Conference Paper
2018,194,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",Conference Paper
2016,194,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",Conference Paper
2017,194,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",Conference Paper
2019,113,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",Conference Paper
2017,113,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",Conference Paper
2019,128,"Sensors and Actuators, B: Chemical",Conference Paper
2018,128,"Sensors and Actuators, B: Chemical",Conference Paper
2017,78,Computing in Science and Engineering,Conference Paper
2016,78,Computing in Science and Engineering,Conference Paper
2017,172,Journal of Materials Processing Technology,Journal
2019,172,Journal of Materials Processing Technology,Journal
2015,172,Journal of Materials Processing Technology,Journal
2019,46,International Journal of Bifurcation and Chaos,Journal
2017,46,International Journal of Bifurcation and Chaos,Journal
2018,14,Computer Methods in Applied Mechanics and Engineering,Conference Paper
2019,14,Computer Methods in Applied Mechanics and Engineering,Conference Paper
2017,14,Computer Methods in Applied Mechanics and Engineering,Conference Paper
2017,248,Experimental Thermal and Fluid Science,Conference Paper
2018,248,Experimental Thermal and Fluid Science,Conference Paper
2016,248,Experimental Thermal and Fluid Science,Conference Paper
2018,13,IEEE Robotics and Automation Letters,Conference Paper
2017,13,IEEE Robotics and Automation Letters,Conference Paper
2017,204,"Minerals, Metals and Materials Series",Conference Paper
2019,204,"Minerals, Metals and Materials Series",Conference Paper
2019,99,Synthetic and Systems Biotechnology,Conference Paper
2017,99,Synthetic and Systems Biotechnology,Conference Paper
2016,99,Synthetic and Systems Biotechnology,Conference Paper
2018,99,Synthetic and Systems Biotechnology,Conference Paper
2018,93,IEEE Transactions on Circuits and Systems I: Regular Papers,Conference Paper
2017,93,IEEE Transactions on Circuits and Systems I: Regular Papers,Conference Paper
2015,93,IEEE Transactions on Circuits and Systems I: Regular Papers,Conference Paper
2018,333,Journal of Healthcare Engineering,Journal
2016,333,Journal of Healthcare Engineering,Journal
2017,333,Journal of Healthcare Engineering,Journal
2018,328,"AIAA Modeling and Simulation Technologies Conference, 2018",Conference Paper
2017,328,"AIAA Modeling and Simulation Technologies Conference, 2018",Conference Paper
2015,328,"AIAA Modeling and Simulation Technologies Conference, 2018",Conference Paper
2017,138,IEEE Transactions on Geoscience and Remote Sensing,Conference Paper
2018,80,Computer-Aided Design and Applications,Conference Paper
2016,80,Computer-Aided Design and Applications,Conference Paper
2017,80,Computer-Aided Design and Applications,Conference Paper
2017,18,Applied Thermal Engineering,Conference Paper
2019,18,Applied Thermal Engineering,Conference Paper
2018,18,Applied Thermal Engineering,Conference Paper
2016,18,Applied Thermal Engineering,Conference Paper
2019,232,Masonry International,Conference Paper
2015,232,Masonry International,Conference Paper
2019,354,IEEE International Conference on Rehabilitation Robotics,Conference Paper
2017,42,Journal of Micromechanics and Microengineering,Journal
2019,300,IEEE Reviews in Biomedical Engineering,Conference Paper
2017,300,IEEE Reviews in Biomedical Engineering,Conference Paper
2018,96,Journal of Operations Management,Journal
2016,96,Journal of Operations Management,Journal
2018,195,"American Society of Mechanical Engineers, Power Division (Publication) POWER",Conference Paper
2016,195,"American Society of Mechanical Engineers, Power Division (Publication) POWER",Conference Paper
2017,195,"American Society of Mechanical Engineers, Power Division (Publication) POWER",Conference Paper
2019,163,Journal of Mechanisms and Robotics,Journal
2018,163,Journal of Mechanisms and Robotics,Journal
2016,163,Journal of Mechanisms and Robotics,Journal
2017,285,ACS Biomaterials Science and Engineering,Conference Paper
2018,285,ACS Biomaterials Science and Engineering,Conference Paper
2016,285,ACS Biomaterials Science and Engineering,Conference Paper
2019,293,"2017 8th International Conference on Information, Intelligence, Systems and Applications, IISA 2017",Conference Paper
2018,293,"2017 8th International Conference on Information, Intelligence, Systems and Applications, IISA 2017",Conference Paper
2015,293,"2017 8th International Conference on Information, Intelligence, Systems and Applications, IISA 2017",Conference Paper
2019,380,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017",Conference Paper
2018,380,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017",Conference Paper
2016,380,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017",Conference Paper
2015,380,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017",Conference Paper
2018,38,Materials Science and Engineering A,Conference Paper
2017,38,Materials Science and Engineering A,Conference Paper
2017,139,"Journal of Applied Mechanics, Transactions ASME",Journal
2018,139,"Journal of Applied Mechanics, Transactions ASME",Journal
2017,146,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",Conference Paper
2019,146,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",Conference Paper
2016,146,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",Conference Paper
2015,146,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",Conference Paper
2019,234,Proceedings of the International ISCRAM Conference,Conference Paper
